age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
23,2,215251,1,10,4,7,1,4,0,0,0,55,37,0
67,2,132586,0,9,6,7,1,4,0,0,0,15,37,0
48,1,328610,3,14,2,9,0,4,1,0,0,50,37,1
59,2,264048,0,9,2,13,0,4,1,0,0,35,37,1
36,2,166289,0,9,4,0,3,2,0,0,0,40,37,0
19,2,186328,0,9,4,6,1,4,1,0,0,40,37,0
24,0,59948,0,9,4,9,4,2,0,0,0,40,37,0
41,2,231793,0,9,0,7,4,4,0,0,0,40,37,0
43,1,487770,7,6,2,7,0,4,1,0,0,40,37,0
27,2,167536,0,9,2,5,0,4,1,0,0,40,37,0
48,2,250736,0,9,2,13,0,2,1,0,0,99,37,0
23,4,448026,4,11,4,2,1,4,1,0,0,45,37,0
56,2,217775,0,9,0,13,1,4,1,0,0,50,37,1
22,0,154394,0,9,4,7,3,4,0,0,0,40,37,0
61,2,244933,0,9,0,11,1,4,0,0,0,38,37,0
22,2,155362,0,9,4,11,3,4,0,0,0,35,37,0
48,2,187563,3,14,2,2,0,4,1,0,0,54,37,1
30,2,69235,9,15,2,9,0,1,1,0,0,40,34,0
72,2,174032,1,10,2,10,0,4,1,0,0,40,37,0
31,5,174957,1,10,2,10,0,4,1,0,0,50,37,0
71,4,31781,0,9,2,4,0,4,1,0,1510,35,37,0
49,2,278322,2,13,2,6,0,4,1,0,0,40,37,1
49,2,144514,0,9,2,11,0,4,1,0,1887,45,37,1
41,2,255824,1,10,0,13,1,4,1,0,0,45,37,0
29,2,443858,0,9,2,2,0,4,1,0,0,40,37,0
19,2,114066,1,10,4,0,3,4,0,0,0,26,37,0
30,2,103860,4,11,2,2,0,4,1,0,0,40,37,0
40,2,132839,1,10,0,6,1,2,1,0,0,40,37,0
51,5,290688,3,14,2,3,0,4,1,0,0,50,37,1
22,2,170302,0,9,4,5,4,4,1,0,1974,45,37,0
49,2,74984,7,6,2,2,0,4,1,0,0,40,37,0
17,2,94774,7,6,4,7,3,4,0,0,0,10,37,0
46,2,72896,6,12,2,2,0,4,1,0,0,45,37,0
55,3,197749,0,9,2,11,0,4,1,0,1573,44,37,0
28,2,182509,4,11,4,11,1,4,1,0,0,40,37,0
39,3,233117,9,15,2,9,0,4,1,0,0,40,37,1
36,1,102729,0,9,2,3,0,4,1,0,0,40,37,0
36,2,172706,0,9,2,2,0,4,1,0,0,40,37,0
23,3,295254,0,9,4,0,1,4,0,0,0,40,37,0
38,1,101426,0,9,4,10,4,2,1,0,0,40,37,0
75,2,185603,7,6,6,12,1,4,0,0,0,32,37,0
39,2,179137,0,9,4,0,1,4,0,0,0,40,37,0
19,2,222199,1,10,4,7,3,4,0,0,0,10,37,0
39,2,320305,2,13,2,9,0,4,1,0,0,60,37,0
31,0,86150,2,13,2,0,5,1,0,5178,0,40,37,1
60,2,124648,0,9,6,11,4,4,0,0,0,38,37,0
30,2,175761,5,7,2,2,0,4,1,2580,0,40,37,0
23,2,148948,5,7,2,5,0,4,1,0,0,40,37,0
42,2,230355,1,10,5,0,1,4,0,0,0,40,4,0
55,5,277203,1,10,0,13,1,4,1,0,0,40,37,0
77,4,176690,10,5,6,7,1,4,0,0,0,40,8,0
64,3,119182,0,9,2,3,0,4,1,0,0,40,11,0
35,2,181353,1,10,2,11,0,4,1,0,0,50,37,0
19,2,311293,0,9,4,7,3,2,1,0,0,25,37,0
45,2,155478,1,10,0,12,4,4,0,0,0,40,37,0
38,2,46706,3,14,2,12,0,4,1,0,0,20,37,0
59,2,142326,4,11,0,0,1,4,0,0,0,40,37,0
21,2,220454,0,9,4,6,3,4,1,0,0,40,37,0
45,2,105779,0,9,2,2,0,4,1,0,0,30,37,0
23,2,362623,7,6,2,7,0,4,1,0,1573,30,24,0
37,2,115806,0,9,2,3,0,4,1,0,0,60,37,0
29,2,351324,6,12,4,11,3,4,0,0,0,32,37,0
29,2,131712,5,7,4,2,1,4,1,0,0,40,37,0
27,2,181291,0,9,4,0,3,4,0,0,0,35,20,0
44,2,146908,0,9,2,9,0,4,1,0,0,40,37,0
50,3,262777,3,14,5,3,4,1,1,0,0,45,2,0
53,1,394765,3,14,2,3,0,4,1,0,0,40,37,0
41,2,207335,2,13,0,9,1,4,1,0,0,45,37,1
23,2,133712,0,9,4,7,2,4,0,0,0,45,37,0
24,5,105479,3,14,4,9,1,4,0,0,0,40,37,0
31,2,140092,2,13,2,9,0,4,1,0,0,40,37,1
37,2,53232,9,15,4,9,1,1,0,0,0,55,37,1
57,2,178154,7,6,6,13,1,4,1,0,0,40,37,0
25,2,202203,2,13,4,0,4,4,0,0,0,60,37,0
50,2,49340,1,10,0,3,4,4,0,0,0,40,37,0
47,2,106207,5,7,2,7,0,4,1,0,0,50,37,0
23,2,103064,2,13,4,9,1,4,0,0,0,40,37,0
30,1,79190,3,14,4,9,1,4,0,0,0,40,37,0
18,2,473449,1,10,4,5,3,4,1,0,0,30,37,0
48,2,189498,5,7,0,0,1,4,1,0,0,40,37,0
34,2,149902,3,14,4,7,4,2,0,0,0,28,37,0
44,2,150098,1,10,2,11,0,2,1,0,0,50,37,1
40,2,100451,1,10,4,2,1,4,1,0,0,40,37,0
35,2,193094,0,9,4,2,3,4,0,0,0,48,37,0
37,2,202950,1,10,4,5,3,4,1,0,0,40,37,0
34,2,161444,0,9,2,9,0,4,1,0,0,39,37,0
33,4,303867,0,9,2,11,0,4,1,0,0,70,37,1
36,2,143912,0,9,0,13,1,4,1,0,0,45,37,0
53,2,199287,10,5,4,8,1,4,0,0,0,9,37,0
48,2,250733,1,10,2,2,0,4,1,0,0,50,37,0
36,2,372525,1,10,2,11,0,4,1,0,0,48,37,0
21,2,338162,0,9,2,6,5,2,0,0,0,37,37,0
38,2,154210,2,13,2,9,0,1,1,0,0,40,37,1
55,2,158702,7,6,3,2,1,4,1,0,0,50,37,0
29,2,199118,1,10,4,12,3,4,0,0,0,40,25,0
59,2,104455,1,10,2,7,0,1,1,0,0,40,28,0
42,4,210013,1,10,2,2,0,4,1,0,0,45,37,0
22,2,440934,1,10,4,11,4,4,1,0,0,40,37,0
31,2,375833,2,13,2,3,0,4,1,0,0,55,37,1
41,2,289551,0,9,2,5,0,4,1,7688,0,40,37,1
45,2,272729,0,9,0,7,1,4,0,0,0,40,37,0
31,5,176185,0,9,0,0,1,4,1,0,0,40,37,0
53,2,155403,0,9,0,7,4,2,0,0,0,20,37,0
47,0,239321,4,11,2,0,0,4,1,0,0,45,37,1
27,2,365745,7,6,2,5,0,4,1,0,0,20,37,0
49,2,107399,0,9,5,11,4,4,0,0,0,40,37,0
34,2,93394,0,9,2,13,0,4,1,0,0,65,37,0
34,4,143078,4,11,4,7,1,4,1,0,0,40,37,0
50,1,283314,6,12,2,10,0,4,1,0,1977,40,37,1
37,2,194668,1,10,2,13,0,4,1,0,0,45,37,1
27,2,170301,3,14,4,9,1,4,0,0,0,45,37,0
31,3,162442,3,14,4,11,3,4,0,27828,0,40,37,1
24,2,456430,0,9,2,2,0,4,1,0,0,50,37,0
28,2,337424,9,15,4,9,1,4,1,0,0,80,37,0
27,2,160291,1,10,4,0,4,2,0,0,0,40,10,0
41,2,341204,2,13,2,0,5,4,0,0,0,40,37,1
28,2,148084,0,9,4,5,4,2,0,0,0,40,5,0
26,2,102476,0,9,4,2,3,4,1,0,0,40,37,0
17,2,160029,5,7,4,11,3,4,0,0,0,14,37,0
70,4,152066,0,9,2,4,0,4,1,0,0,50,37,0
64,2,387669,14,2,2,13,0,4,1,0,0,40,37,0
38,4,179824,0,9,4,4,1,4,1,0,0,50,37,0
23,2,107882,2,13,4,0,3,4,0,0,0,40,37,0
47,4,267879,0,9,2,2,0,2,1,3103,0,50,37,1
54,2,150999,1,10,2,3,0,4,1,0,0,44,37,0
42,1,69758,6,12,0,10,1,1,1,0,0,48,37,1
23,2,180795,1,10,4,11,3,4,0,0,0,40,37,0
28,2,257283,0,9,4,13,3,4,1,0,0,40,37,0
40,2,196344,13,3,2,7,0,4,1,0,1672,30,24,0
32,2,155151,0,9,2,2,0,4,1,0,0,55,37,0
35,4,368140,0,9,2,13,0,4,1,0,0,65,37,1
17,2,95079,5,7,4,11,3,4,0,0,0,15,37,0
23,2,181659,1,10,4,11,1,4,1,0,0,40,37,0
29,2,169104,0,9,2,3,2,1,1,0,0,75,35,0
33,1,100446,1,10,2,0,5,4,0,0,0,40,37,0
46,2,189680,3,14,2,11,0,4,1,0,0,40,37,1
24,2,376474,2,13,2,11,0,4,1,0,0,35,37,0
44,2,112494,1,10,2,2,0,4,1,0,0,40,37,0
68,1,254218,4,11,2,3,0,4,1,0,0,24,37,0
34,2,421200,0,9,2,2,0,2,1,0,0,40,37,0
19,2,426589,0,9,3,7,3,4,0,0,0,35,37,0
27,2,335015,1,10,2,12,0,4,1,0,0,65,37,0
25,2,78605,0,9,2,6,0,4,1,0,0,40,37,0
62,3,123749,1,10,2,2,0,4,1,0,0,90,37,0
32,2,226443,0,9,2,2,0,4,1,0,0,40,37,1
31,4,150630,0,9,4,7,3,4,0,0,0,40,37,0
27,2,257124,1,10,4,7,3,4,1,0,0,25,37,0
36,2,127865,2,13,4,9,1,4,0,4650,0,25,37,0
50,2,27432,2,13,2,9,0,4,1,0,0,30,37,0
31,2,161765,0,9,4,6,1,4,1,0,0,50,37,0
42,2,42703,0,9,4,7,1,2,1,0,0,40,37,0
27,2,209641,1,10,4,9,1,4,1,0,0,40,37,0
22,2,93131,1,10,4,7,1,1,1,1055,0,20,2,0
46,2,191821,0,9,0,11,1,4,0,0,0,40,37,0
25,2,410009,1,10,4,0,4,4,0,0,0,40,37,0
37,2,334291,1,10,0,11,1,4,1,0,2258,40,37,0
58,3,274363,1,10,2,11,0,4,1,0,1977,50,37,1
17,2,102456,5,7,4,5,3,4,1,0,0,20,37,0
35,5,102268,1,10,4,9,3,4,1,0,0,35,37,0
46,2,220979,1,10,0,12,1,0,1,13550,0,40,37,1
36,2,187847,0,9,2,2,0,4,1,0,0,40,37,1
22,2,40052,2,13,4,3,1,4,1,0,0,40,37,0
21,2,133375,0,9,0,11,4,4,0,0,0,48,37,0
46,2,226032,2,13,2,11,5,4,0,0,0,16,37,1
27,2,211032,0,9,2,2,0,4,1,0,0,40,37,0
33,2,392812,1,10,2,11,0,4,1,0,0,45,37,1
34,0,174724,4,11,0,0,3,2,0,1831,0,40,37,0
50,1,363405,1,10,6,0,4,4,0,0,0,40,37,0
19,2,42750,1,10,4,7,3,4,1,0,0,20,37,0
40,4,174112,0,9,0,7,4,4,0,0,0,50,37,0
65,4,326936,0,9,2,11,5,4,0,0,0,40,37,0
39,4,188069,0,9,2,4,0,4,1,0,0,60,37,1
48,2,366089,12,16,2,9,0,4,1,0,0,45,37,1
32,2,162160,1,10,2,3,0,4,1,0,0,40,37,0
32,2,114937,2,13,4,9,1,4,1,6849,0,40,37,0
61,2,189932,0,9,2,7,0,4,1,0,0,30,37,0
57,2,168447,2,13,4,0,1,4,0,0,0,40,37,0
32,2,154210,3,14,2,9,0,3,1,0,1902,45,22,1
29,2,211331,0,9,4,3,1,4,1,0,0,50,24,0
57,2,157749,1,10,2,2,0,4,1,0,0,40,37,0
72,3,84587,13,3,2,3,0,1,1,0,0,20,22,0
27,2,269246,0,9,2,0,0,4,1,3464,0,45,37,0
26,2,305129,5,7,2,2,0,4,1,0,0,45,37,0
63,2,253556,0,9,0,11,1,4,1,0,0,40,37,0
58,3,229116,9,15,0,9,1,4,1,0,0,70,37,1
45,2,111381,1,10,2,3,0,4,1,0,0,65,37,0
41,2,121201,0,9,2,13,0,4,1,0,0,40,37,0
26,1,271836,0,9,2,10,0,2,1,0,0,50,37,1
47,2,116641,2,13,0,9,4,4,0,0,0,4,9,0
52,2,145409,0,9,2,2,0,4,1,0,0,40,37,0
40,2,174575,2,13,2,3,0,4,1,0,0,45,37,1
38,5,149135,6,12,4,0,1,2,1,0,0,40,37,0
32,2,234096,5,7,2,5,0,4,1,0,0,40,37,0
32,1,210973,1,10,4,7,4,2,0,0,0,40,37,0
37,1,269323,1,10,2,3,0,4,1,0,0,40,37,1
69,2,29087,8,4,2,5,0,4,1,0,0,6,37,0
27,4,177831,0,9,2,2,0,4,1,0,0,40,16,0
39,4,167106,6,12,2,11,0,1,1,0,0,72,33,0
56,2,118993,0,9,4,0,2,4,0,0,0,40,37,0
26,2,102875,6,12,4,11,3,4,0,0,0,40,17,0
32,2,101103,6,12,2,3,5,4,0,0,0,40,37,0
35,4,135020,1,10,2,11,0,4,1,0,0,75,37,1
26,2,182390,5,7,5,2,1,2,1,0,0,40,37,0
53,2,174102,0,9,2,2,0,4,1,0,0,40,37,1
23,2,162282,6,12,4,5,1,4,1,0,0,25,37,0
51,2,280292,0,9,2,11,0,4,1,0,0,40,37,0
25,1,307294,2,13,0,9,4,4,0,0,0,40,37,0
57,2,94156,3,14,2,9,0,4,1,7688,0,84,37,1
61,2,57408,2,13,0,0,1,4,0,0,0,35,37,0
20,2,138994,0,9,4,11,3,1,0,0,0,40,38,0
22,2,416103,0,9,4,2,3,4,1,0,0,50,37,0
42,2,166740,2,13,2,11,0,4,1,0,1887,50,37,1
47,3,139268,8,4,2,9,0,4,1,0,0,45,37,0
21,5,165474,1,10,4,12,3,4,1,0,0,30,37,0
37,2,100316,2,13,2,3,0,4,1,0,0,50,37,1
38,3,85566,1,10,4,11,1,4,1,0,0,65,37,0
27,2,58150,0,9,5,2,3,4,1,0,0,40,37,0
55,4,376548,0,9,2,4,0,4,1,0,0,50,37,0
20,2,398166,5,7,4,7,3,2,1,0,0,40,37,0
43,2,86797,1,10,2,7,0,4,1,0,0,40,37,0
46,2,161819,0,9,5,7,4,2,0,0,0,25,37,0
19,2,187125,0,9,4,11,1,4,0,0,0,20,37,0
30,2,226535,0,9,4,13,1,4,1,4865,0,40,37,0
23,3,216889,0,9,2,11,0,4,1,0,1977,40,37,1
65,4,135517,8,4,2,2,0,4,1,0,0,40,37,0
28,2,336951,0,9,2,2,0,4,1,0,0,40,37,0
44,5,101603,2,13,2,3,0,4,1,0,0,40,37,1
32,1,205931,0,9,4,0,1,2,0,0,0,37,37,0
40,0,105119,2,13,2,10,0,4,1,0,0,40,37,0
58,4,200316,0,9,2,11,0,4,1,0,0,60,37,0
17,2,132859,7,6,4,7,2,4,1,0,0,35,37,0
57,2,137031,1,10,2,13,0,4,1,0,0,50,37,0
24,1,184975,2,13,4,9,1,4,0,0,0,40,37,0
47,2,165539,0,9,4,9,1,2,0,4101,0,40,21,0
26,2,48099,2,13,4,11,1,4,0,0,0,40,37,0
42,2,47012,1,10,2,2,0,4,1,7688,0,40,37,1
60,1,195409,3,14,2,9,0,4,1,15024,0,52,37,1
54,2,20795,0,9,0,10,1,4,1,0,0,40,37,0
44,5,484879,2,13,5,9,4,4,0,0,0,40,37,0
47,4,276087,0,9,2,4,0,4,1,0,0,65,37,0
37,0,45937,2,13,2,9,5,4,0,0,0,48,37,1
48,0,102359,2,13,2,3,0,4,1,7688,0,40,37,1
30,2,186824,0,9,2,10,0,4,1,0,0,40,37,1
20,2,203914,11,8,4,7,3,4,0,0,0,25,37,0
30,4,209808,12,16,2,9,0,4,1,0,0,40,37,1
22,2,228516,0,9,4,6,3,4,1,0,0,40,37,0
62,2,49424,2,13,2,9,0,4,1,5178,0,40,37,1
25,2,359067,1,10,4,11,3,4,1,0,0,20,37,0
55,4,340171,0,9,5,2,1,2,1,0,0,40,37,0
19,2,142037,5,7,4,5,3,4,1,0,0,30,37,0
28,1,157437,2,13,4,10,1,4,0,4650,0,48,37,0
47,5,142287,2,13,2,9,0,4,1,0,0,35,37,1
35,5,189794,0,9,2,7,5,4,0,0,0,40,37,0
37,2,258289,0,9,2,13,0,4,1,0,0,40,37,0
19,2,352849,0,9,4,11,2,2,0,0,1719,30,37,0
37,2,162322,4,11,5,2,1,4,0,0,0,40,37,0
24,2,200295,1,10,4,7,1,4,1,0,0,30,37,0
54,1,190333,0,9,2,10,0,4,1,0,0,40,37,0
40,4,211518,2,13,0,7,4,4,0,0,0,20,37,0
70,2,264098,7,6,6,13,1,4,0,2538,0,40,37,0
43,2,393762,1,10,5,11,1,4,0,0,0,35,37,0
49,1,181970,2,13,2,3,0,4,1,0,0,40,37,0
47,3,110901,9,15,2,9,0,4,1,0,2415,55,37,1
21,2,92863,0,9,4,6,1,4,1,0,0,40,37,0
24,2,111368,1,10,4,0,3,4,0,0,0,40,37,0
37,2,166549,1,10,2,11,0,4,1,0,0,50,37,0
24,2,176566,6,12,2,9,5,4,0,3103,0,40,37,1
18,2,201613,5,7,4,11,3,4,0,0,0,5,37,0
27,2,285294,6,12,4,0,2,2,0,0,0,60,37,0
75,2,100301,7,6,6,7,1,4,0,0,0,15,37,0
22,2,120320,0,9,4,0,3,4,0,0,0,40,37,0
29,1,218650,1,10,4,0,1,4,0,0,0,40,37,0
32,2,339482,3,14,4,3,1,4,1,0,0,48,37,0
64,2,301352,0,9,2,2,0,4,1,0,0,40,37,0
41,1,225978,4,11,5,2,4,2,1,0,0,40,37,0
39,2,337778,1,10,0,11,1,4,1,4650,0,40,37,0
49,2,241350,0,9,2,6,0,4,1,5178,0,40,37,1
36,2,266645,11,8,2,6,0,4,1,0,0,42,37,0
18,2,100863,11,8,4,11,3,4,0,0,0,15,37,0
55,1,227386,2,13,2,9,0,4,1,0,0,40,37,1
44,2,315971,3,14,0,7,1,4,0,0,0,55,37,0
20,2,177287,0,9,4,0,1,4,0,0,0,30,37,0
20,2,169022,1,10,4,3,1,4,0,0,0,36,37,0
50,2,205803,12,16,2,9,0,4,1,0,0,40,37,1
22,0,277700,1,10,4,12,3,4,1,0,0,20,37,0
24,4,166371,0,9,4,2,2,4,1,0,0,40,37,0
75,3,152519,12,16,6,9,1,4,1,25124,0,20,37,1
44,2,438696,2,13,4,11,1,4,1,0,0,45,37,0
41,3,34266,7,6,2,3,0,4,1,0,0,50,37,0
19,2,136391,0,9,4,12,3,4,0,0,0,20,37,0
38,2,435638,1,10,4,2,1,4,1,0,1876,40,37,0
23,2,51973,0,9,4,7,1,2,0,0,0,50,22,0
40,2,109800,0,9,2,5,0,2,1,0,0,40,37,0
41,0,260761,1,10,2,3,0,4,1,0,0,40,37,0
59,2,109015,1,10,4,9,1,4,0,0,0,38,37,1
35,2,272944,2,13,0,13,1,4,1,0,0,40,37,0
35,2,290498,15,1,2,2,0,4,1,0,0,38,24,0
25,2,176864,2,13,4,3,1,4,1,0,0,40,37,0
64,5,169914,2,13,4,3,1,4,0,0,0,40,37,0
55,2,205759,12,16,4,9,1,4,1,0,0,40,37,0
63,2,271075,0,9,2,2,0,4,1,0,0,29,37,0
19,2,239995,5,7,4,11,2,4,1,0,0,16,37,0
27,2,65663,0,9,4,6,3,4,1,0,0,40,37,0
42,4,34722,0,9,2,11,0,4,1,0,0,60,37,0
37,2,225821,6,12,2,9,0,4,1,0,1485,40,37,1
39,2,191503,13,3,2,6,0,4,1,0,0,40,37,0
30,4,227429,0,9,4,3,1,4,1,0,0,45,39,0
52,2,174452,1,10,4,11,1,4,0,0,0,40,37,0
27,2,209085,4,11,2,9,0,4,1,0,0,44,37,1
54,2,192386,1,10,2,9,0,4,1,7298,0,38,37,1
28,2,320862,1,10,0,11,1,4,0,0,0,40,37,0
22,2,535027,1,10,4,13,4,2,1,0,0,15,37,0
33,2,137421,9,15,2,9,0,1,1,0,0,35,22,0
46,2,195727,0,9,2,2,0,4,1,0,0,42,37,0
49,4,163229,13,3,2,2,0,4,1,0,0,35,37,0
31,2,50753,1,10,2,2,0,4,1,0,0,70,37,0
49,2,173503,11,8,0,7,4,4,0,0,0,45,37,0
17,0,29078,5,7,4,0,3,0,0,0,0,15,37,0
35,2,360743,2,13,4,0,1,2,1,0,0,55,37,0
39,3,142149,6,12,2,3,5,4,0,0,0,20,37,1
26,2,464552,13,3,4,5,1,4,1,0,0,40,24,0
59,2,47444,1,10,2,13,0,4,1,0,0,74,37,1
37,2,24721,1,10,0,7,4,4,0,0,0,25,37,0
53,2,187492,2,13,0,2,1,1,0,0,0,40,28,0
50,2,229318,0,9,2,6,0,2,1,0,0,50,36,0
48,2,358382,0,9,4,7,1,2,1,0,0,52,37,0
60,5,119832,2,13,2,9,0,4,1,0,0,40,37,0
18,2,414166,11,8,4,7,3,2,0,0,0,32,37,0
35,2,147638,0,9,2,0,5,1,0,0,0,40,15,0
26,4,33016,4,11,0,7,4,4,0,0,0,55,37,0
32,2,39248,2,13,4,12,1,3,1,0,0,40,37,0
69,2,232683,1,10,2,0,0,4,1,0,0,15,9,1
31,4,55912,10,5,4,2,4,4,1,0,0,47,37,0
35,2,113152,0,9,2,6,0,4,1,0,0,40,37,0
65,3,150095,0,9,2,13,0,4,1,0,0,40,37,0
63,2,114424,1,10,5,6,2,2,0,0,0,37,37,0
29,2,163167,2,13,2,11,0,4,1,0,0,55,37,1
48,2,86009,4,11,2,2,0,4,1,0,0,40,37,1
35,0,316582,0,9,2,7,5,4,0,7298,0,40,37,1
50,4,165219,9,15,2,9,5,4,0,0,0,35,37,1
21,2,99829,1,10,4,11,1,4,0,0,0,25,37,0
47,2,275095,10,5,6,3,4,4,0,0,0,50,37,0
42,2,167650,1,10,2,6,0,4,1,0,0,35,37,0
52,4,141820,7,6,0,7,3,4,0,0,0,27,37,0
29,2,108253,2,13,2,9,5,3,0,0,0,40,37,0
41,2,156526,1,10,5,5,1,4,1,0,0,40,37,0
36,3,185366,1,10,4,11,1,4,1,0,0,50,37,0
43,3,314739,1,10,2,3,0,4,1,0,0,92,37,1
20,2,336101,1,10,4,7,1,4,0,0,0,30,37,0
38,2,49115,0,9,2,13,0,4,1,0,0,55,37,0
35,3,186488,0,9,2,7,0,4,1,0,0,50,31,0
24,2,218415,5,7,5,5,2,4,0,0,0,40,37,0
27,2,76978,0,9,4,7,3,2,0,0,0,40,37,0
47,2,213408,10,5,0,6,4,4,0,0,0,40,4,0
44,2,181265,6,12,0,2,1,4,1,0,0,50,37,0
18,1,242956,5,7,4,9,3,2,0,0,0,40,37,0
30,2,226696,2,13,2,11,0,4,1,0,0,40,37,1
30,2,186932,1,10,2,11,0,4,1,0,0,75,37,0
50,0,107079,0,9,2,7,0,4,1,0,0,40,37,0
32,2,154950,2,13,2,2,0,4,1,0,0,40,37,0
18,2,48597,5,7,4,7,3,4,0,0,0,20,37,0
40,2,196344,0,9,2,2,0,4,1,0,1887,45,37,1
37,3,152414,9,15,2,9,0,4,1,0,0,60,37,1
61,2,222966,10,5,6,7,4,2,0,0,0,40,37,0
39,4,272671,2,13,2,3,0,4,1,0,0,50,37,1
26,2,235520,2,13,2,0,0,4,1,0,0,40,37,1
30,2,232766,0,9,0,7,4,4,0,0,0,40,37,0
40,2,309990,0,9,5,0,1,4,0,8614,0,60,37,1
40,2,95639,0,9,5,5,4,0,1,0,0,45,37,0
45,4,240786,2,13,2,2,0,4,1,0,0,40,37,1
44,1,141186,3,14,0,9,1,4,0,8614,0,35,37,1
65,2,109221,8,4,6,8,1,4,0,0,3175,60,31,0
29,2,337953,4,11,2,11,0,4,1,2885,0,40,37,0
49,5,189762,1,10,0,3,4,4,1,0,0,40,37,0
66,2,171824,1,10,4,9,1,4,0,0,0,15,37,0
48,2,83545,1,10,2,3,0,4,1,0,0,65,37,1
28,2,142712,6,12,2,11,0,4,1,0,0,37,37,1
19,2,91893,1,10,4,5,3,4,1,0,0,24,37,0
23,2,443701,1,10,4,0,3,2,0,0,0,40,37,0
40,2,438427,1,10,4,11,1,2,0,0,0,40,37,0
53,3,69372,12,16,2,11,0,1,1,0,0,40,17,1
49,2,243190,4,11,0,12,1,4,0,0,0,40,37,0
41,2,109762,0,9,0,13,1,4,1,0,0,45,37,0
22,2,91189,0,9,4,11,3,4,1,0,0,40,37,0
56,0,205805,2,13,2,3,0,4,1,7688,0,40,37,1
48,1,212050,1,10,2,9,0,4,1,0,0,40,37,1
51,2,152652,6,12,2,3,0,4,1,0,0,45,37,0
18,2,157193,11,8,4,7,3,4,1,0,0,30,20,0
32,2,36592,5,7,4,4,4,4,1,0,0,50,37,0
39,2,192664,1,10,0,6,3,4,1,0,0,40,37,0
38,0,99280,1,10,0,0,1,4,0,0,0,30,37,0
54,2,168621,0,9,2,2,0,4,1,0,0,40,37,0
37,2,127048,1,10,2,0,5,4,0,0,0,40,37,0
29,2,167610,0,9,0,6,4,4,0,0,0,40,37,0
36,2,108320,0,9,0,13,3,4,1,0,0,40,37,0
21,2,369643,0,9,4,0,3,4,0,0,0,35,37,0
27,2,232388,0,9,2,0,0,4,1,4386,0,40,37,1
28,2,513719,0,9,5,2,3,4,1,0,0,40,37,0
23,2,27073,1,10,4,0,4,3,0,0,0,40,37,0
54,2,105428,0,9,2,2,0,4,1,0,0,40,37,0
36,2,167284,4,11,0,2,1,4,1,0,0,40,37,0
22,2,320615,8,4,4,2,3,4,1,0,0,35,37,0
27,1,47284,0,9,4,10,1,2,1,0,0,40,37,0
42,2,45156,1,10,2,2,0,4,1,0,0,40,37,1
46,2,166269,1,10,0,11,4,4,1,0,0,50,37,0
28,0,236418,1,10,4,3,1,2,1,0,0,40,37,0
21,2,311478,0,9,4,5,3,2,1,0,0,45,37,0
50,2,256908,12,16,2,11,0,4,1,0,0,50,37,1
20,2,256796,0,9,4,0,3,2,0,0,0,40,37,0
27,2,168138,0,9,4,6,1,4,1,0,0,40,37,0
23,2,244413,11,8,2,2,0,2,1,0,0,30,6,0
23,2,215443,1,10,4,7,1,4,1,0,0,70,37,0
41,2,99665,10,5,2,12,5,4,0,0,0,80,37,0
39,2,243485,0,9,2,5,0,4,1,0,0,45,37,0
38,2,169872,0,9,5,0,4,4,0,3887,0,45,37,0
46,2,116338,3,14,4,9,1,4,0,0,0,40,37,0
29,2,109989,0,9,4,11,1,4,1,0,0,40,37,0
35,2,144401,2,13,2,9,5,1,0,0,0,40,28,1
23,1,199555,0,9,4,2,3,4,1,0,1590,40,37,0
33,4,105229,2,13,2,3,0,4,1,0,0,40,37,0
31,2,185216,2,13,2,3,0,4,1,0,0,40,37,1
52,2,155278,0,9,2,13,0,4,1,0,0,40,37,0
28,2,371408,2,13,4,9,1,4,1,0,0,47,37,0
56,2,177271,3,14,2,3,0,4,1,0,0,50,37,1
38,2,234891,1,10,0,5,1,0,0,0,0,40,37,0
21,2,356286,0,9,4,7,1,2,1,0,0,40,37,0
19,2,181781,5,7,4,7,3,4,0,0,0,28,37,0
23,2,197756,1,10,2,11,5,4,0,0,0,35,37,0
69,1,216269,6,12,6,0,4,4,0,0,0,40,37,0
50,2,33931,0,9,0,2,1,4,1,0,0,40,37,0
46,2,151584,2,13,2,11,0,4,1,0,0,30,37,1
53,2,286085,1,10,6,11,1,4,0,0,0,40,37,0
56,4,111385,2,13,2,9,0,4,1,0,0,45,37,0
35,2,280966,2,13,4,11,1,4,1,0,0,40,37,0
30,2,221178,0,9,5,7,2,4,1,0,0,28,37,0
60,2,74422,13,3,2,4,0,4,1,0,0,44,24,0
21,2,103031,1,10,2,9,0,4,1,0,0,20,37,0
46,5,209739,7,6,2,4,0,4,1,0,0,38,37,0
23,5,112137,2,13,4,9,1,3,0,0,0,40,1,0
26,2,138537,5,7,4,3,1,2,1,0,0,50,37,0
72,2,135378,8,4,6,7,4,2,0,0,0,20,37,0
48,2,175006,14,2,5,6,2,2,1,0,0,48,37,0
26,2,182194,6,12,4,7,1,4,0,0,0,40,37,0
20,2,194686,1,10,4,5,2,4,1,0,0,15,37,0
27,2,70034,1,10,4,7,1,4,1,0,0,40,37,0
53,0,439263,2,13,2,0,0,2,1,0,0,40,37,1
72,2,74749,0,9,2,11,5,4,0,0,0,17,37,0
